distilbert_score,vader_score,textblob_score
0.0,0.0,0.0
0.0,0.0202,-0.3125
0.0,0.4215,0.8
0.0,0.3612,0.11818181818181818
0.0,0.1516,-0.22361111111111115
0.0,0.0,-0.3125
0.0,0.2732,0.0
0.0,0.6808,0.08333333333333333
0.0,0.4812,0.0
0.0,0.5499,-0.11435185185185186
0.0,0.6369,-0.025000000000000022
0.0,-0.4717,0.3
0.0,0.4404,0.25
0.0,0.8922,0.20833333333333334
0.0,0.3612,0.2583333333333333
0.0,0.8834,0.525
0.0,0.6151,0.14999999999999997
0.0,0.6369,0.5
0.0,0.2263,0.16666666666666666
0.0,0.0,0.0
0.0,0.4767,-0.19898989898989897
0.0,0.7345,-0.41666666666666663
0.0,0.0,0.0
0.0,0.4791,0.20666666666666664
0.0,0.5859,0.44999999999999996
0.0,-0.4329,-0.6
0.0,0.6705,0.375
0.0,0.7171,0.4666666666666666
0.0,0.8398,0.7
0.0,0.7712,0.6
0.0,0.1027,-0.10416666666666664
0.0,-0.2263,0.025000000000000022
0.0,0.0772,-0.1
0.0,0.0516,0.3333333333333333
0.0,0.8875,0.25
0.0,0.0,0.0
0.0,0.9724,0.18671875
0.0,0.6369,0.375
0.0,0.7506,0.16249999999999998
0.0,-0.1531,0.125
0.0,0.9451,0.5520833333333333
0.0,-0.658,-0.328125
0.0,0.6239,0.2
0.0,-0.0857,0.0
0.0,0.5621,0.6
0.0,-0.1531,0.8
0.0,0.0,0.0
0.0,0.807,0.5750000000000001
0.0,-0.7783,-0.7
0.0,0.0,0.0
0.0,-0.4574,-0.125
0.0,-0.3291,-0.30000000000000004
0.0,0.2589,0.4916666666666667
0.0,-0.4342,0.65
0.0,0.2924,0.5
0.0,0.3164,0.21666666666666667
0.0,-0.4767,0.20833333333333334
0.0,0.8588,0.5
0.0,0.0,-0.125
0.0,0.6124,0.5
0.0,0.4404,0.0
0.0,0.3404,-0.25
0.0,-0.4404,0.0
0.0,0.4019,0.0
0.0,-0.3218,0.0
0.0,-0.7251,-0.13333333333333333
0.0,0.7345,0.16666666666666666
0.0,-0.1793,-0.10000000000000002
0.0,0.8709,0.3125
0.0,0.8519,0.29999999999999993
0.0,0.6842,0.05416666666666667
0.0,0.908,1.0
0.0,0.8547,0.11875
0.0,0.34,0.30833333333333335
0.0,0.5994,0.5583333333333333
0.0,0.3182,0.26666666666666666
0.0,-0.34,0.0
0.0,0.5411,0.17045454545454544
0.0,0.6935,0.0
0.0,0.6369,0.39999999999999997
0.0,0.5994,0.0
0.0,-0.615,-0.3333333333333333
0.0,0.7177,0.17638888888888893
0.0,0.484,0.5
0.0,0.8477,0.7
0.0,0.8834,0.75
0.0,-0.2755,0.0
0.0,0.4199,0.0
0.0,-0.4032,-0.6125
0.0,0.0,0.0
0.0,0.6124,-0.19999999999999998
0.0,0.2617,0.0
0.0,0.0,0.0
0.0,-0.5406,-0.12152777777777778
0.0,-0.2732,-0.05
0.0,0.0,0.2
0.0,0.0,0.0
0.0,-0.8585,-0.24999999999999994
0.0,0.392,1.0
0.0,0.5893,0.03567708333333335
0.0,0.8821,0.4197265625
0.0,0.3632,0.2638888888888889
0.0,-0.8555,-0.24999999999999992
0.0,-0.5413,0.05000000000000001
0.0,0.1912,-0.6999999999999998
0.0,0.5267,0.25
0.0,0.0,0.0
0.0,0.0752,1.0
0.0,0.2732,0.06818181818181818
0.0,0.2924,0.0
0.0,0.6486,0.2814814814814815
0.0,-0.3612,0.09523809523809523
0.0,0.4404,0.0
0.0,-0.4201,-0.275
0.0,-0.3182,0.5
0.0,0.3716,0.8
0.0,-0.2023,0.0
0.0,-0.4019,0.0
0.0,-0.2023,0.2
0.0,0.802,0.4166666666666667
0.0,-0.5467,-0.15625
0.0,0.7959,0.28125
0.0,0.6561,0.23611111111111113
0.0,0.0,0.022222222222222213
0.0,0.0,0.2
0.0,-0.5859,0.23333333333333336
0.0,0.5267,-0.12685185185185185
0.0,0.0772,0.0
0.0,0.34,0.28888888888888886
0.0,0.0,0.0
0.0,0.0679,0.4666666666666666
0.0,0.3919,0.325
0.0,0.0,0.0
0.0,-0.2023,0.06818181818181818
0.0,-0.0129,0.40909090909090906
0.0,0.0,0.0
0.0,0.4019,0.24375000000000002
0.0,0.8519,0.6125
0.0,0.4215,-0.6999999999999998
0.0,0.8126,0.8000000000000002
0.0,0.4215,0.5
0.0,0.5873,0.19999999999999998
0.0,0.1725,-0.04999999999999999
0.0,-0.3412,-0.35
0.0,0.4215,0.19777777777777775
0.0,-0.296,0.0
0.0,0.0,0.0
0.0,0.5106,-0.3333333333333333
0.0,0.7906,0.1
0.0,0.0258,0.35
0.0,0.4404,0.35
0.0,0.0,0.14285714285714285
0.0,0.0,0.0
0.0,0.6222,0.059999999999999984
0.0,-0.296,0.0
0.0,0.6808,0.2
0.0,0.5719,0.13333333333333333
0.0,0.0,0.21428571428571427
0.0,-0.0516,0.0
0.0,0.7351,0.1
0.0,0.0,-0.3
0.0,0.0,0.0
0.0,0.7717,0.0925
0.0,0.4404,0.3
0.0,0.8513,1.0
0.0,0.0,0.0
0.0,0.4404,0.18333333333333335
0.0,-0.6466,0.4125
0.0,0.8908,0.3705357142857143
0.0,0.9493,1.0
0.0,-0.8519,-0.4222222222222222
0.0,0.6166,0.16666666666666666
0.0,0.0,-0.07142857142857142
0.0,0.3818,0.16666666666666666
0.0,0.0,-0.05
0.0,-0.5574,-0.21999999999999997
0.0,0.6705,0.31666666666666665
0.0,-0.7096,-0.35
0.0,0.4588,0.1880952380952381
0.0,0.0,0.0
0.0,0.1489,0.05
0.0,0.0,0.0
0.0,0.0772,0.0
0.0,0.8189,0.15476190476190477
0.0,0.7096,0.24444444444444446
0.0,0.4738,0.625
0.0,-0.7243,-0.22916666666666666
0.0,0.6476,0.3571428571428571
0.0,0.0,0.2
0.0,-0.3818,0.0
0.0,0.4019,0.0
0.0,0.0,-0.06666666666666667
0.0,-0.0129,0.2333333333333333
0.0,0.0,0.2
0.0,0.0,0.0
0.0,-0.2023,0.25
0.0,0.5927,0.5
0.0,0.4404,0.35
0.0,0.6908,0.275
0.0,0.1531,0.11666666666666665
0.0,0.6114,0.6104166666666666
0.0,0.8201,0.49999999999999994
0.0,0.319,0.21666666666666667
0.0,0.4019,0.24285714285714285
0.0,0.6369,0.35
0.0,-0.1779,0.0
0.0,0.0,0.0
0.0,0.7317,0.65
0.0,0.8274,0.1
0.0,-0.1531,-0.19999999999999998
0.0,0.0516,-0.024999999999999994
0.0,-0.4234,-0.15555555555555559
0.0,0.5719,0.1361111111111111
0.0,0.7269,0.0
0.0,-0.644,-0.125
0.0,0.3612,0.5
0.0,0.1027,0.0
0.0,0.5789,0.0
0.0,0.4948,0.0
0.0,0.1098,0.03333333333333336
0.0,0.4404,0.0
0.0,0.0,-0.8
0.0,0.4215,0.8
0.0,0.0,-0.05
0.0,-0.5598,-0.16666666666666666
0.0,0.296,0.26666666666666666
0.0,-0.7548,-0.3
0.0,-0.5267,-1.0
0.0,0.8957,0.6
0.0,-0.2023,0.18333333333333335
0.0,0.4574,0.25
0.0,0.4767,0.2
0.0,-0.2235,0.1
0.0,-0.8779,0.0
0.0,-0.4404,-0.8
0.0,0.0,0.0
0.0,0.0,-0.078125
0.0,0.8885,0.5
0.0,0.4019,0.5
0.0,0.6988,0.3125
0.0,0.0,0.35
0.0,0.8271,0.525
0.0,0.902,0.5
0.0,0.8465,1.0
0.0,0.3595,1.0
0.0,-0.296,-0.30476190476190473
0.0,0.8683,0.13
0.0,-0.2741,0.16666666666666666
0.0,0.2263,0.8
0.0,0.4215,0.4166666666666667
0.0,0.69,0.027777777777777762
0.0,0.8057,0.1270004734848485
0.0,0.5562,0.0
0.0,-0.4404,-0.325
0.0,0.8316,0.5125
0.0,-0.4865,0.0
0.0,0.1531,0.45
0.0,0.7717,0.5
0.0,-0.0609,0.0
0.0,0.0,0.0
0.0,-0.2263,0.0
0.0,0.3126,0.2375
0.0,-0.5432,-0.15000000000000002
0.0,-0.7559,0.8
0.0,0.8381,0.5
0.0,-0.6486,-0.4000000000000001
0.0,0.2732,0.125
0.0,0.4515,0.0
0.0,-0.4767,-0.2
0.0,-0.4753,0.0
0.0,0.0,-0.05
0.0,0.2263,0.08333333333333334
0.0,0.0387,0.0
0.0,-0.3182,0.0
0.0,-0.7841,0.04999999999999999
0.0,0.9008,0.8125
0.0,0.5859,0.25
0.0,0.4215,0.0
0.0,0.4215,0.6083333333333334
0.0,0.4215,0.30625
0.0,0.0,0.125
0.0,-0.5423,0.0
0.0,0.8834,0.5333333333333333
0.0,0.1759,0.15625
0.0,0.836,0.3
0.0,0.6808,0.5
0.0,0.0,0.0
0.0,-0.5661,-0.1875
0.0,0.0,0.0
0.0,0.8473,0.75
0.0,0.5106,0.10804473304473304
0.0,0.2992,0.23333333333333336
0.0,0.5994,0.375
0.0,-0.5093,0.20833333333333331
0.0,0.1531,0.0
0.0,0.0,0.0
0.0,-0.1082,0.0
0.0,0.4754,0.3
0.0,0.6369,0.25
0.0,0.4215,0.8
0.0,0.1045,0.15000000000000002
0.0,-0.1779,0.0
0.0,0.8555,0.575
0.0,0.2732,0.3333333333333333
0.0,0.3832,-0.25
0.0,0.4215,0.4
0.0,0.5927,0.3833333333333333
0.0,-0.4019,0.11666666666666667
0.0,-0.6542,-0.13333333333333333
0.0,0.0516,0.5
0.0,0.8316,0.3333333333333333
0.0,0.4939,0.25
0.0,0.9081,0.6041666666666667
0.0,0.0258,0.5
0.0,0.2856,-0.25
0.0,0.2263,0.25
0.0,0.6486,0.4333333333333333
0.0,0.636,0.0
0.0,-0.6377,0.5
0.0,0.2439,0.08333333333333333
0.0,0.3612,0.02878787878787879
0.0,0.0,-0.125
0.0,-0.2263,0.1
0.0,0.5859,0.0
0.0,-0.2244,0.17045454545454544
0.0,0.6705,0.25
0.0,-0.8439,-0.625
0.0,0.8305,0.8
0.0,0.4404,0.3
0.0,0.0,0.0
0.0,-0.5562,0.0625
0.0,0.69,-0.125
0.0,0.8999,0.7999999999999999
0.0,-0.4606,-0.33749999999999997
0.0,0.7184,0.14999999999999997
0.0,0.0,0.0
0.0,-0.7569,0.11607142857142855
0.0,0.4588,0.15
0.0,-0.1779,0.0
0.0,0.4019,0.05
0.0,-0.8012,-0.3611111111111111
0.0,-0.233,-0.22962962962962963
0.0,-0.2382,0.05357142857142857
0.0,-0.6964,0.55
0.0,0.6468,0.36041666666666666
0.0,0.1007,1.0
0.0,-0.5255,-0.295
0.0,0.795,0.1
0.0,0.8122,-0.125
0.0,0.6908,0.06666666666666667
0.0,0.4753,0.3
0.0,-0.8335,-1.0
0.0,0.68,-0.02187499999999999
0.0,-0.1677,0.09166666666666667
0.0,0.6696,0.06875
0.0,0.8932,0.8
0.0,0.0,0.0
0.0,0.6486,0.1
0.0,-0.261,0.0
0.0,-0.6486,-0.03599999999999999
0.0,0.4404,0.16666666666666666
0.0,0.893,0.4166666666666667
0.0,0.25,0.1
0.0,0.6597,0.2
0.0,0.5376,0.17777777777777778
0.0,-0.7096,0.0
0.0,0.128,0.5
0.0,0.4019,0.0
0.0,-0.1621,-0.1875
0.0,0.296,0.0
0.0,0.957,0.4424242424242424
0.0,-0.1419,0.0
0.0,-0.6808,-0.3833333333333333
0.0,0.4404,0.5
0.0,0.8591,0.5
0.0,0.5859,0.1
0.0,0.0,0.25
0.0,-0.7157,1.0
0.0,0.7745,0.225
0.0,0.0772,-0.05
0.0,0.1027,0.14444444444444446
0.0,0.0,0.0
0.0,-0.5423,0.1
0.0,-0.4201,0.325
0.0,0.1431,0.44999999999999996
0.0,0.6705,0.15000000000000002
0.0,0.8478,0.525
0.0,0.7003,0.25
0.0,-0.0258,0.025000000000000022
0.0,0.5893,0.25
0.0,0.4939,0.2
0.0,-0.2263,0.14285714285714285
0.0,0.5859,0.4
0.0,-0.1531,0.0
0.0,0.6124,0.0
0.0,0.296,0.0
0.0,-0.6256,-0.25
0.0,-0.5267,0.1
0.0,0.9287,0.35
0.0,-0.7088,-0.375
0.0,-0.7401,0.07499999999999998
0.0,0.6669,0.5
0.0,-0.6884,-0.5
0.0,0.8857,0.03333333333333338
0.0,0.3382,0.375
0.0,0.4404,0.0
0.0,0.1511,0.625
0.0,0.0,0.0
0.0,0.0772,0.5
0.0,0.3182,0.04999999999999999
0.0,0.8655,0.625
0.0,-0.5719,0.0
0.0,-0.5574,0.8
0.0,-0.4973,0.5
0.0,0.25,-0.34861111111111115
0.0,0.5349,0.0078125
0.0,-0.2942,0.8
0.0,0.8126,0.5
0.0,0.7096,0.0
0.0,0.3818,0.0
0.0,0.8203,-0.1875
0.0,-0.8556,-0.09999999999999994
0.0,0.0,-0.30000000000000004
0.0,0.0,0.0
0.0,0.3182,-0.13055555555555554
0.0,0.2755,-0.07840909090909091
0.0,0.5707,-0.23125
0.0,-0.477,0.3
0.0,0.34,0.26666666666666666
0.0,0.5859,0.05
0.0,0.5859,0.05
0.0,0.5859,0.05
0.0,0.5859,0.05
0.0,0.0,0.0
0.0,0.3875,-0.625
0.0,0.6553,0.0
0.0,0.7845,0.2375
0.0,0.0,0.6
0.0,0.2732,0.3
0.0,0.0,-0.04999999999999999
0.0,0.7137,0.4
0.0,0.34,0.5
0.0,-0.5023,-0.175
0.0,-0.1027,-0.2916666666666667
0.0,0.8779,0.15
0.0,-0.7845,-0.1875
0.0,0.0,0.0
0.0,-0.296,0.0
0.0,-0.484,-0.14999999999999994
0.0,-0.3818,0.0
0.0,0.8032,0.2206060606060606
0.0,0.0,0.0
0.0,0.0526,-0.4
0.0,0.6774,0.55
0.0,0.4588,0.09375
0.0,0.25,0.8
0.0,0.7645,0.48333333333333334
0.0,0.3612,0.0
0.0,-0.4389,0.0
0.0,0.7351,-0.125
0.0,0.2732,0.0
0.0,0.9485,0.5666666666666667
0.0,0.25,0.2375
0.0,0.8847,0.26666666666666666
0.0,0.0,-0.35
0.0,0.7964,0.2916666666666667
0.0,-0.4767,0.0
0.0,0.0772,0.0
0.0,0.836,0.5333333333333333
0.0,0.5423,0.0
0.0,-0.5499,-0.0625
0.0,0.2732,0.25
0.0,0.8979,0.35
0.0,0.5267,0.04722222222222221
0.0,0.3612,0.0
0.0,0.296,0.4166666666666667
0.0,0.6705,0.25
0.0,0.7384,0.25
0.0,-0.7003,-0.5
0.0,0.8979,0.6666666666666666
0.0,0.4215,0.2375
0.0,0.0,0.0
0.0,-0.4767,-0.5
0.0,0.4504,-0.04625
0.0,0.7046,0.1
0.0,-0.0857,-0.3
0.0,-0.2023,0.0
0.0,0.25,0.5
0.0,-0.4767,0.0
0.0,0.888,0.4777777777777778
0.0,-0.2382,-0.4
0.0,0.8025,0.0
0.0,0.5719,0.5
0.0,0.5574,0.34166666666666673
0.0,0.6617,-0.265625
0.0,0.0,0.0
0.0,-0.34,-0.19999999999999998
0.0,0.8779,0.2
0.0,0.6808,1.0
0.0,-0.4118,0.0
0.0,0.2477,0.8
0.0,0.0,-0.19444444444444448
0.0,0.5106,0.26666666666666666
0.0,-0.2677,0.0
0.0,0.0,-0.125
0.0,0.743,0.3
0.0,0.0,0.0
0.0,-0.3595,0.0
0.0,0.0,0.2681818181818182
0.0,0.0,0.0
0.0,0.5106,0.2
0.0,0.3818,0.35
0.0,0.2714,0.3416666666666666
0.0,-0.4404,0.25
0.0,-0.8878,-0.5777777777777776
0.0,-0.6133,-0.033333333333333326
0.0,0.8074,0.44999999999999996
0.0,0.7717,0.4787878787878788
0.0,0.8908,0.6
0.0,0.6808,0.45892857142857146
0.0,0.2261,0.25
0.0,-0.6925,0.2
0.0,0.4428,0.8
0.0,0.0,0.043181818181818175
0.0,-0.2584,0.0
0.0,-0.296,-0.8
0.0,0.3595,0.8
0.0,-0.6597,-0.5
0.0,-0.2523,0.0
0.0,0.0,0.0
0.0,0.0,0.14285714285714285
0.0,-0.5996,-0.25
0.0,0.5355,0.0
0.0,0.0772,0.3333333333333333
0.0,0.9348,0.35833333333333334
0.0,-0.5294,1.0
0.0,0.0,0.2
0.0,0.4912,0.0375
0.0,0.1511,0.0
0.0,0.755,0.021874999999999988
0.0,0.4199,-0.275
0.0,-0.4574,0.625
0.0,0.4574,0.21527777777777776
0.0,0.8536,1.0
0.0,-0.3252,0.8
0.0,-0.6997,0.1
0.0,0.4939,0.640625
0.0,-0.3619,0.0
0.0,0.3291,0.5
0.0,-0.8932,-0.16666666666666666
0.0,0.2098,-0.061111111111111116
0.0,0.7964,1.0
0.0,0.4464,-0.09999999999999999
0.0,-0.7944,0.0
0.0,0.0,0.0
0.0,0.3774,0.0
0.0,0.8934,0.18000000000000002
0.0,0.8172,0.09375
0.0,0.1144,0.17222222222222222
0.0,-0.1615,0.19999999999999998
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.7901,0.49015151515151517
0.0,0.5417,0.2
0.0,-0.6249,-0.19687500000000002
0.0,-0.7958,-0.5
0.0,0.6705,0.45714285714285713
0.0,0.0,0.0
0.0,-0.7287,-0.3125
0.0,-0.4226,0.16818181818181818
0.0,0.4215,0.8
0.0,0.5684,-0.0892857142857143
0.0,0.2023,0.16190476190476188
0.0,0.5696,-0.46875
0.0,-0.5308,0.008723958333333337
0.0,-0.5122,0.0
0.0,0.4767,0.0
0.0,0.6682,0.2333333333333333
0.0,0.0258,0.16666666666666669
0.0,-0.8347,-0.4
0.0,0.0258,-0.024999999999999994
0.0,-0.5411,-0.41666666666666663
0.0,0.0,0.0
0.0,0.9134,0.525
0.0,0.9118,0.3715909090909091
0.0,0.5514,0.0
0.0,0.3182,0.19999999999999998
0.0,0.1396,0.0
0.0,0.5283,-0.175
0.0,-0.4106,-0.25
0.0,0.2163,0.9
0.0,-0.2228,0.15648148148148147
0.0,-0.3818,0.1952380952380952
0.0,0.0,-0.1
0.0,0.8105,0.425
0.0,0.0,0.0
0.0,0.9001,0.2
0.0,0.5719,0.8
0.0,-0.3595,0.0
0.0,0.7906,0.375
0.0,0.4176,0.0
0.0,0.25,0.0
0.0,-0.2057,0.0
0.0,0.9279,0.5625
0.0,0.7537,0.8
0.0,-0.1027,-0.2916666666666667
0.0,-0.6369,0.0
0.0,-0.5559,0.2
0.0,-0.5707,-0.19444444444444448
0.0,0.8271,0.5
0.0,0.8122,0.3416666666666666
0.0,-0.4926,-0.75
0.0,0.3612,0.19964285714285715
0.0,0.7003,0.5625
0.0,0.8398,0.5
0.0,-0.4389,0.0
0.0,0.0,0.0
0.0,0.4199,0.0
0.0,-0.0772,0.05000000000000002
0.0,0.0,0.5
0.0,0.5106,-0.1604166666666667
0.0,0.0,0.057575757575757565
0.0,-0.1531,0.0
0.0,-0.128,0.225
0.0,0.6369,0.3
0.0,-0.1372,-0.7142857142857143
0.0,0.4404,0.0
0.0,0.6124,0.0
0.0,0.0,0.2
0.0,0.8553,0.5
0.0,-0.6369,-0.6999999999999998
0.0,-0.1531,-0.5
0.0,0.3612,-0.012878787878787884
0.0,0.8268,0.9
0.0,0.2502,-0.625
0.0,0.8016,0.25
0.0,0.4215,0.8
0.0,0.8402,0.3
0.0,-0.4005,-0.21666666666666667
0.0,0.5859,0.17222222222222222
0.0,-0.6967,-0.4437499999999999
0.0,0.431,0.13333333333333333
0.0,-0.5423,0.2857142857142857
0.0,0.8885,0.6333333333333334
0.0,-0.128,0.03333333333333336
0.0,0.5542,-0.012499999999999997
0.0,0.0,0.2
0.0,-0.7269,-0.5
0.0,0.7086,0.2
0.0,0.4588,0.016666666666666663
0.0,0.7861,0.5166666666666667
0.0,0.8481,0.30892857142857144
0.0,0.6369,0.3333333333333333
0.0,-0.68,0.2857142857142857
0.0,-0.2849,0.0
0.0,-0.8074,0.06507936507936506
0.0,-0.6588,-0.1875
0.0,-0.7964,0.0
0.0,-0.197,0.2333333333333333
0.0,-0.4939,0.1
0.0,0.4215,-0.0625
0.0,0.802,0.2833333333333333
0.0,-0.1531,0.35
0.0,-0.1396,-0.5999999999999999
0.0,0.5118,-0.09375
0.0,-0.6204,0.08750000000000001
0.0,-0.3919,-0.1027777777777778
0.0,-0.3919,-0.1027777777777778
0.0,0.4939,0.3333333333333333
0.0,0.743,0.2805555555555555
0.0,-0.3191,-0.2916666666666667
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.4939,0.0
0.0,-0.6486,0.0
0.0,0.1302,-0.15527777777777776
0.0,0.0,0.75
0.0,-0.4947,0.0
0.0,0.9286,3.700743415417188e-17
0.0,0.0,-0.125
0.0,0.9183,0.75
0.0,0.9578,0.6922222222222222
0.0,0.0,-0.15555555555555559
0.0,-0.079,-0.06666666666666665
0.0,0.0,0.0
0.0,0.6249,0.8
0.0,0.3612,-0.08
0.0,-0.316,-0.15208333333333335
0.0,0.5267,0.04999999999999999
0.0,0.6893,0.25
0.0,0.5093,0.3666666666666667
0.0,0.7269,0.09999999999999998
0.0,0.3612,-0.15555555555555559
0.0,-0.5994,-0.07232142857142856
0.0,0.8223,0.3625
0.0,-0.1027,0.0
0.0,0.7003,0.5
0.0,0.2228,-0.15
0.0,-0.4588,-0.45
0.0,0.1531,0.07708333333333334
0.0,-0.5983,0.0
0.0,0.8599,0.5
0.0,-0.3788,-0.056510416666666674
0.0,-0.6597,-0.8
0.0,0.855,0.1875
0.0,0.0201,0.0
0.0,-0.4019,-0.16666666666666666
0.0,-0.5106,0.39285714285714285
0.0,0.8585,0.49499999999999994
0.0,0.6249,0.45
0.0,0.3182,0.5
0.0,0.1027,0.04999999999999999
0.0,0.0706,0.0
0.0,0.3612,0.1
0.0,-0.1585,0.25
0.0,-0.3167,-0.15
0.0,0.8641,0.23333333333333336
0.0,-0.7269,0.24285714285714285
0.0,-0.2263,0.2
0.0,-0.0516,0.8
0.0,-0.2755,0.2
0.0,0.831,0.525
0.0,0.6187,0.325
0.0,-0.701,0.175
0.0,0.5574,0.2
0.0,0.807,1.0
0.0,0.0,-0.5
0.0,0.6249,0.0
0.0,0.4767,0.30000000000000004
0.0,-0.2732,0.0
0.0,0.8885,0.5333333333333333
0.0,0.7246,0.15625
0.0,-0.743,-0.025
0.0,0.7351,0.5
0.0,-0.7661,-0.2
0.0,0.7269,0.0
0.0,-0.2263,0.0
0.0,0.2878,0.45
0.0,-0.4767,-0.2625
0.0,-0.6422,-0.05158730158730158
0.0,0.7964,-0.3125
0.0,0.2462,0.125
0.0,-0.296,0.125
0.0,-0.636,0.0
0.0,0.5574,0.04375
0.0,0.2449,-0.25
0.0,0.7201,-0.0010416666666666421
0.0,-0.508,0.3125
0.0,0.5256,1.0
0.0,0.8591,0.525
0.0,-0.5709,-0.26
0.0,0.0,0.0
0.0,0.0644,0.0
0.0,-0.0258,0.0
0.0,0.711,0.5875
0.0,0.7777,0.0
0.0,0.1002,0.24375000000000002
0.0,-0.4404,0.5
0.0,-0.743,-0.2888888888888889
0.0,0.0,0.09523809523809523
0.0,-0.4767,0.0
0.0,0.4939,0.0
0.0,-0.2023,0.0
0.0,0.0,0.0
0.0,0.0516,0.1
0.0,0.0516,0.1
0.0,0.34,0.25
0.0,-0.3612,0.05000000000000002
0.0,0.7003,0.5
0.0,0.4019,0.0
0.0,0.0,0.0
0.0,0.8885,0.55
0.0,0.6588,0.13333333333333333
0.0,0.7906,0.225
0.0,0.5719,0.4
0.0,0.1779,0.6
0.0,0.0,0.1
0.0,0.4939,-0.15
0.0,-0.431,0.0
0.0,-0.886,-0.007142857142857145
0.0,0.5106,0.8
0.0,-0.3818,0.0
0.0,-0.1779,0.09999999999999998
0.0,0.3818,0.39285714285714285
0.0,0.2263,0.1
0.0,0.0,0.2
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.128,-0.14583333333333334
0.0,-0.8442,-0.40625
0.0,-0.0903,0.14523809523809525
0.0,0.5423,0.5
0.0,0.0,0.2
0.0,0.0516,0.0
0.0,-0.7003,0.03333333333333336
0.0,0.5574,0.15
0.0,0.2382,0.24999999999999997
0.0,-0.5789,0.0
0.0,-0.743,-0.15
0.0,-0.2263,0.5
0.0,0.1531,0.0
0.0,0.0964,0.3333333333333333
0.0,-0.8981,0.128125
0.0,-0.8675,0.625
0.0,0.4184,0.015625
0.0,0.0,0.06428571428571428
0.0,-0.5535,0.0
0.0,-0.2023,0.0
0.0,0.5264,0.09999999999999998
0.0,-0.4588,0.5
0.0,-0.128,0.4
0.0,0.296,-0.0625
0.0,0.7579,0.4166666666666667
0.0,-0.837,-0.2
0.0,-0.8519,-0.11388888888888889
0.0,0.0,0.0
0.0,-0.7391,0.4
0.0,0.7692,0.23333333333333336
0.0,-0.5719,-0.1
0.0,0.0129,-0.15
0.0,0.7419,0.23011363636363635
0.0,0.4939,0.0
0.0,0.4588,0.2
0.0,0.9169,0.5416666666666667
0.0,-0.7549,-0.35833333333333334
0.0,0.7311,0.0
0.0,0.5411,0.875
0.0,-0.2023,0.8
0.0,0.6121,0.18333333333333335
0.0,0.3612,0.2
0.0,0.2732,0.35000000000000003
0.0,0.0,0.0
0.0,0.4588,0.8
0.0,0.0,-0.05681818181818182
0.0,0.3892,0.4
0.0,0.4753,0.35000000000000003
0.0,0.0,0.1
0.0,0.8856,0.8125
0.0,-0.2755,0.0
0.0,-0.25,0.2
0.0,0.4926,0.25
0.0,0.0,0.0
0.0,0.4019,0.0
0.0,0.3612,0.1
0.0,0.0,0.21875
0.0,-0.4927,-0.29583333333333334
0.0,0.2263,0.2857142857142857
0.0,-0.296,-0.15555555555555559
0.0,-0.5106,0.0
0.0,0.34,-0.6
0.0,0.3384,0.0
0.0,0.2937,0.3
0.0,0.705,0.6
0.0,0.802,0.35312499999999997
0.0,0.6369,0.0
0.0,0.5106,0.5
0.0,0.0,0.2
0.0,-0.6995,-0.26666666666666666
0.0,0.9576,0.75
0.0,-0.4723,-0.1
0.0,0.0,-0.09375
0.0,0.0,0.0
0.0,0.2732,0.0
0.0,0.3071,0.0
0.0,-0.3182,-0.2
0.0,0.4215,0.4333333333333333
0.0,-0.4019,0.0
0.0,-0.4019,-0.3125
0.0,-0.4767,-0.15476190476190477
0.0,0.4588,0.24285714285714285
0.0,-0.395,-0.06666666666666667
0.0,0.7294,0.08750000000000002
0.0,0.8779,0.46249999999999997
0.0,0.0,0.15
0.0,-0.8074,-0.36590909090909085
0.0,0.2401,0.6
0.0,-0.1531,0.5
0.0,0.0,0.0
0.0,0.0772,0.04999999999999999
0.0,0.7644,0.5208333333333333
0.0,0.4753,0.625
0.0,0.4199,0.2785714285714286
0.0,0.0,0.0
0.0,0.3612,0.16666666666666666
0.0,0.6808,0.04999999999999999
0.0,0.0,-0.007142857142857173
0.0,-0.7305,-0.19999999999999998
0.0,0.4019,0.0
0.0,0.5859,0.0031250000000000028
0.0,-0.3595,-0.0625
0.0,-0.3164,0.625
0.0,-0.4404,0.0
0.0,0.9039,0.3875
0.0,0.3612,0.2
0.0,-0.8225,-0.19642857142857142
0.0,0.0,0.0
0.0,0.5738,0.6166666666666667
0.0,0.8442,0.3666666666666667
0.0,0.1027,0.5
0.0,0.3612,0.46666666666666673
0.0,0.8613,0.2625
0.0,0.0,0.05
0.0,0.0,0.375
0.0,0.7994,0.21666666666666665
0.0,0.0,0.1
0.0,0.5093,0.0
0.0,-0.4939,-0.625
0.0,0.6369,0.2
0.0,-0.4926,-0.9375
0.0,0.4374,0.15423280423280422
0.0,-0.7088,-1.0
0.0,0.7351,0.35000000000000003
0.0,0.9393,0.4166666666666667
0.0,0.9042,0.45
0.0,0.802,0.19999999999999998
0.0,-0.7506,0.0
0.0,0.6486,0.8
0.0,0.1695,0.0
0.0,-0.2263,-0.15625
0.0,0.7685,0.34375
0.0,0.3818,-0.3333333333333333
0.0,-0.1511,0.1988888888888889
0.0,-0.5255,0.1994047619047619
0.0,0.6988,0.018518518518518507
0.0,0.34,0.0
0.0,-0.631,0.0
