distilbert_score,vader_score,textblob_score
0.0,-0.5216,-0.25
0.0,0.25,0.019999999999999997
0.0,-0.5106,0.0
0.0,-0.5106,-0.2
0.0,0.0,0.5
0.0,-0.9125,-0.5999999999999999
0.0,0.7906,0.85
0.0,-0.2732,0.25
0.0,0.0772,0.45
0.0,0.9027,-0.25555555555555554
0.0,0.0,0.25
0.0,-0.6782,0.1
0.0,0.25,0.375
0.0,0.6369,0.0
0.0,0.6369,-0.08888888888888886
0.0,0.4019,0.07777777777777779
0.0,0.2263,0.31785714285714284
0.0,0.6808,0.5
0.0,-0.0516,-0.2916666666666667
0.0,0.4215,0.8
0.0,-0.1531,0.25
0.0,-0.5994,-0.3768518518518518
0.0,0.0,0.0
0.0,-0.8834,-0.55
0.0,-0.9109,0.0
0.0,-0.7193,-0.175
0.0,-0.5106,0.5
0.0,-0.5994,0.05
0.0,0.0,0.0
0.0,0.5744,0.0
0.0,0.0,0.0
0.0,0.4767,0.0
0.0,-0.6604,-0.35
0.0,0.3089,-0.07142857142857142
0.0,0.85,0.4611111111111111
0.0,-0.2382,0.8
0.0,-0.6219,0.0546875
0.0,-0.1531,0.0
0.0,0.4215,0.8
0.0,-0.4019,0.2857142857142857
0.0,-0.807,-0.5499999999999999
0.0,-0.4215,0.0
0.0,-0.3612,0.0
0.0,0.3612,0.0
0.0,0.0,0.0
0.0,-0.7506,-0.4
0.0,-0.1779,0.5
0.0,0.0,0.01666666666666672
0.0,0.802,0.221875
0.0,-0.5055,0.24166666666666667
0.0,-0.7713,-0.175
0.0,0.7896,0.0
0.0,-0.8555,-0.3833333333333333
0.0,-0.4939,0.0
0.0,0.0,0.0
0.0,0.0,-0.15
0.0,0.0,-0.15555555555555559
0.0,-0.1977,0.05
0.0,0.0,0.0
0.0,-0.296,-0.1
0.0,-0.4019,0.0
0.0,-0.6808,0.0
0.0,-0.9062,-0.4380952380952381
0.0,0.5267,0.5
0.0,0.296,0.5
0.0,0.0,0.0
0.0,-0.25,-0.4
0.0,0.6671,0.9765625
0.0,0.0,0.0
0.0,0.9127,0.8
0.0,0.9476,0.7666666666666666
0.0,-0.1635,-0.0625
0.0,-0.3034,0.05
0.0,-0.4404,0.0
0.0,0.1916,-0.4604166666666667
0.0,0.0516,0.15
0.0,-0.5191,0.0
0.0,0.0,0.0
0.0,-0.7118,-0.4374999999999999
0.0,-0.2924,0.0
0.0,-0.0258,-0.16666666666666666
0.0,0.8689,0.1
0.0,-0.2865,0.0
0.0,0.0,0.0
0.0,-0.836,-0.75
0.0,0.0,0.09523809523809523
0.0,-0.6546,-0.75
0.0,0.1511,0.625
0.0,0.2263,0.5
0.0,-0.802,-0.2
0.0,0.0,-0.125
0.0,0.3612,0.2857142857142857
0.0,-0.2187,0.016666666666666663
0.0,-0.8402,-0.28888888888888886
0.0,-0.8442,-0.2
0.0,-0.9067,-0.5
0.0,-0.3595,0.0
0.0,0.8316,0.36904761904761907
0.0,-0.3164,-0.4472222222222222
0.0,0.8934,0.7
0.0,-0.8378,-0.3166666666666667
0.0,-0.636,0.0
0.0,0.0,0.0
0.0,-0.7177,-0.5
0.0,-0.4939,0.0
0.0,0.5574,0.65
0.0,-0.5423,-0.2892857142857143
0.0,-0.9022,0.21666666666666665
0.0,0.7501,0.07500000000000001
0.0,0.1027,0.0
0.0,-0.0258,0.0
0.0,0.6124,0.3375
0.0,0.0,-0.06666666666666665
0.0,-0.5766,0.0
0.0,0.3182,-0.2
0.0,-0.4939,0.04999999999999999
0.0,0.4404,-0.8
0.0,-0.6808,-0.35000000000000003
0.0,0.4215,0.4
0.0,-0.4404,0.0
0.0,-0.34,-0.6
0.0,0.8398,0.5916666666666667
0.0,0.0,0.0
0.0,0.7003,0.5619047619047618
0.0,-0.25,0.0
0.0,-0.1779,-0.4
0.0,0.2023,0.25
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.0936,-0.19999999999999998
0.0,0.6989,0.0
0.0,-0.2942,-0.3
0.0,-0.3612,-0.175
0.0,-0.7712,-0.3
0.0,-0.6616,-0.625
0.0,0.0,-0.75
0.0,0.0,0.0
0.0,-0.4098,0.0
0.0,0.4449,-1.0
0.0,0.0,0.0
0.0,0.4627,-0.25625
0.0,-0.926,-0.2
0.0,0.6344,0.35
0.0,0.0,0.0
0.0,-0.5574,0.0
0.0,0.3612,-0.4
0.0,-0.9296,-0.32552083333333326
0.0,0.0,-0.17857142857142858
0.0,0.3182,0.07222222222222223
0.0,0.4215,0.10208333333333335
0.0,0.0,-0.5
0.0,0.6463,0.16666666666666666
0.0,0.12,0.8
0.0,0.296,0.525
0.0,0.1284,-0.2
0.0,0.8979,0.25
0.0,0.6705,0.2
0.0,-0.25,0.0
0.0,0.0,0.0
0.0,0.2023,0.25
0.0,-0.8432,0.43333333333333335
0.0,0.0772,0.0642857142857143
0.0,0.8692,0.4000000000000001
0.0,-0.7783,-0.125
0.0,0.1531,0.43125
0.0,0.0,0.0
0.0,-0.8074,-0.375
0.0,-0.6409,-0.15520833333333334
0.0,0.5859,0.0
0.0,-0.3182,0.0
0.0,0.5859,0.65
0.0,0.6249,0.27999999999999997
0.0,0.4215,0.8
0.0,-0.128,0.08333333333333333
0.0,0.8123,0.375
0.0,-0.2177,0.0
0.0,-0.8402,-0.3416666666666667
0.0,-0.6808,0.0
0.0,-0.5267,0.06666666666666665
0.0,0.0,0.0
0.0,-0.6573,-0.14375
0.0,-0.7463,-0.4611111111111111
0.0,-0.8519,-0.15555555555555559
0.0,0.6476,-0.19444444444444448
0.0,0.4588,0.25
0.0,0.5023,0.25
0.0,-0.0188,0.125
0.0,0.5535,0.0
0.0,0.5267,0.275
0.0,-0.9022,0.0
0.0,-0.4939,-0.625
0.0,0.6124,0.06296296296296294
0.0,0.5622,0.6
0.0,-0.7243,0.3333333333333333
0.0,-0.2732,0.8
0.0,-0.0516,-0.5
0.0,-0.9636,-0.275
0.0,-0.6027,-0.134375
0.0,-0.128,0.10833333333333334
0.0,0.0,0.0
0.0,0.2542,0.44166666666666665
0.0,-0.0516,-0.23076923076923078
0.0,0.0,0.0
0.0,0.743,0.25
0.0,0.0,0.0
0.0,0.4404,0.27878787878787875
0.0,-0.4215,0.47500000000000003
0.0,-0.9062,-0.4
0.0,-0.128,0.2722222222222222
0.0,-0.8225,-0.29999999999999993
0.0,-0.34,-0.4
0.0,0.0,0.0
0.0,0.7605,0.8
0.0,-0.6249,-0.225
0.0,0.0,0.2722222222222222
0.0,-0.6381,-0.20833333333333334
0.0,-0.8201,-0.25833333333333336
0.0,0.3612,0.0
0.0,-0.8286,-0.325
0.0,0.2732,0.3
0.0,0.7876,0.3
0.0,0.8126,0.6
0.0,-0.5423,0.0
0.0,0.0,0.25
0.0,0.8687,0.7214285714285715
0.0,0.8586,0.4666666666666666
0.0,0.9046,0.5
0.0,0.0,0.06507936507936506
0.0,0.6407,0.5
0.0,0.5009,0.0
0.0,0.6705,0.5
0.0,0.4404,0.24444444444444444
0.0,-0.6486,-0.8
0.0,-0.3182,0.0
0.0,0.4767,0.32222222222222224
0.0,0.7351,0.20000000000000004
0.0,0.6808,0.25
0.0,-0.634,-0.175
0.0,0.1225,0.6
0.0,-0.1779,-0.9375
0.0,-0.4201,-0.0625
0.0,0.9477,0.5458333333333334
0.0,0.296,0.5
0.0,0.5866,-0.3
0.0,-0.0258,0.325
0.0,0.5672,0.875
0.0,0.4215,0.8
0.0,-0.6792,0.0
0.0,0.7003,0.7
0.0,0.851,0.25
0.0,-0.418,0.0
0.0,-0.418,0.0
0.0,0.128,-0.13333333333333333
0.0,-0.7214,0.5
0.0,-0.3182,0.0
0.0,0.8364,0.35833333333333334
0.0,0.775,-0.5
0.0,-0.1862,0.125
0.0,0.8807,0.475
0.0,0.6705,0.35
0.0,-0.128,0.09999999999999998
0.0,0.6114,0.48522727272727273
0.0,0.128,-0.07142857142857142
0.0,-0.1531,-0.016666666666666663
0.0,0.5023,0.2
0.0,0.4118,0.3
0.0,0.0338,-0.10000000000000002
0.0,0.5106,0.4
0.0,-0.4003,0.0
0.0,0.3612,-0.033333333333333326
0.0,-0.0808,0.0
0.0,0.0,0.2
0.0,0.5859,-0.3125
0.0,0.0,0.0
0.0,0.5327,0.0
0.0,0.8264,0.9375
0.0,0.886,0.2333333333333333
0.0,0.4738,0.0
0.0,-0.5574,-0.2
0.0,-0.34,-0.15555555555555559
0.0,-0.8503,-0.21666666666666667
0.0,0.7633,0.5833333333333334
0.0,0.0,0.0
0.0,0.8807,0.5785714285714286
0.0,-0.296,0.1
0.0,0.6028,0.21818181818181817
0.0,0.2235,0.0
0.0,-0.7717,-0.625
0.0,0.0,0.0
0.0,-0.8605,0.0
0.0,0.0,0.0
0.0,0.0772,0.4
0.0,0.7723,0.6
0.0,-0.4588,0.1
0.0,-0.4404,0.0
0.0,0.2023,0.0
0.0,-0.4019,0.0
0.0,0.0,0.0
0.0,0.5562,0.325
0.0,0.2225,0.14375
0.0,0.0,0.0
0.0,-0.6562,-0.21875
0.0,-0.7562,-0.25
0.0,0.7156,1.0
0.0,-0.2924,-0.29296875
0.0,0.91,0.27420634920634923
0.0,0.8687,0.4125
0.0,-0.6876,0.13888888888888884
0.0,-0.3129,-0.22743055555555558
0.0,-0.4589,0.07523148148148147
0.0,0.3818,0.5
0.0,-0.168,-0.18333333333333335
0.0,0.4753,0.65
0.0,0.1134,-0.018518518518518528
0.0,0.4254,0.6
0.0,0.0,0.0
0.0,0.1651,0.012499999999999992
0.0,-0.7351,-0.35714285714285715
0.0,0.0,0.0
0.0,0.4215,0.8
0.0,0.5423,0.25
0.0,0.8555,0.5
0.0,-0.5574,-0.1
0.0,0.8542,0.5
0.0,-0.7845,-0.2
0.0,-0.4939,0.0
0.0,0.2732,0.2
0.0,-0.2344,0.14166666666666666
0.0,0.3612,0.0
0.0,0.4967,0.45
0.0,0.3612,0.37222222222222223
0.0,-0.7296,0.0
0.0,0.7906,0.43333333333333335
0.0,-0.5859,-0.2
0.0,0.7096,0.6666666666666666
0.0,-0.3506,0.20000000000000004
0.0,0.2058,0.05555555555555556
0.0,-0.0277,0.1
0.0,-0.4019,0.0
0.0,0.3612,0.7
0.0,0.6705,0.45
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.7248,0.0
0.0,-0.804,0.3333333333333333
0.0,0.0,0.25
0.0,0.0,0.3125
0.0,0.8356,0.08750000000000002
0.0,0.6696,1.0
0.0,-0.2714,0.16
0.0,-0.5574,0.042857142857142844
0.0,-0.3595,-0.3125
0.0,0.807,0.85
0.0,0.0,0.225
0.0,0.7845,0.5
0.0,-0.0096,0.0
0.0,0.0,0.05
0.0,0.6696,0.23124999999999998
0.0,0.4497,-0.19583333333333336
0.0,0.2732,-0.07692307692307693
0.0,0.5837,0.28928571428571426
0.0,-0.3365,-0.19444444444444448
0.0,0.5859,0.3
0.0,0.3612,0.0
0.0,0.296,0.0
0.0,-0.5859,0.5
0.0,0.4854,-0.2
0.0,-0.2755,0.0
0.0,-0.2732,0.5666666666666668
0.0,0.4871,0.6
0.0,-0.628,-0.6999999999999998
0.0,-0.728,-0.4
0.0,0.128,0.8
0.0,0.7506,0.4
0.0,0.7845,0.43333333333333335
0.0,0.0,0.0
0.0,-0.4118,-0.08125000000000003
0.0,0.431,0.6
0.0,0.6124,0.0
0.0,-0.5859,0.26666666666666666
0.0,-0.946,-0.3666666666666667
0.0,-0.8986,0.4
0.0,-0.1027,-0.2
0.0,-0.9274,0.0
0.0,-0.7717,0.0
0.0,0.2235,0.16666666666666666
0.0,0.4939,-0.19375
0.0,-0.0387,-0.225
0.0,-0.6249,0.25
0.0,0.1027,-0.47222222222222227
0.0,0.0,0.2
0.0,-0.4215,-0.25
0.0,-0.6164,0.8
0.0,0.1027,-0.55
0.0,0.5935,0.3875
0.0,-0.8481,-0.4
0.0,0.5171,0.8
0.0,0.0,0.1
0.0,0.2732,0.0
0.0,0.0,0.0
0.0,-0.6808,-0.5
0.0,0.0,0.0
0.0,0.1779,0.0
0.0,-0.3089,-0.15625
0.0,0.7096,0.8
0.0,-0.4767,0.04000000000000001
0.0,-0.5815,0.15000000000000002
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.7108,0.0
0.0,-0.6808,-0.04999999999999999
0.0,0.3612,0.0
0.0,0.7717,0.2
0.0,-0.5994,0.1
0.0,-0.765,-0.25
0.0,0.0,0.0
0.0,0.268,0.7
0.0,0.2235,0.0
0.0,0.3182,0.0
0.0,0.5849,0.2
0.0,-0.4588,0.024999999999999994
0.0,0.4389,0.08958333333333335
0.0,-0.2349,0.4166666666666667
0.0,0.0,-0.07777777777777779
0.0,0.0,0.0
0.0,-0.0247,0.24375000000000002
0.0,-0.0772,0.0
0.0,0.5612,0.5
0.0,0.5423,0.4
0.0,0.0,0.35
0.0,-0.6124,-0.14166666666666666
0.0,0.0,0.0
0.0,0.3612,0.0
0.0,0.4753,1.0
0.0,-0.296,-0.04999999999999999
0.0,0.5859,0.2
0.0,0.296,0.5
0.0,-0.9559,-0.5
0.0,0.9661,0.3950757575757575
0.0,0.7243,1.0
0.0,-0.5859,0.0
0.0,0.34,0.65
0.0,-0.4019,0.0
0.0,-0.0516,0.5
0.0,-0.5423,0.0
0.0,0.6705,1.0
0.0,0.8176,0.0
0.0,0.0772,0.0
0.0,-0.217,-0.2318181818181818
0.0,0.4588,0.3
0.0,0.6369,0.25
0.0,-0.3476,0.375
0.0,-0.296,0.0
0.0,0.4404,0.09523809523809523
0.0,0.3182,0.26904761904761904
0.0,0.4028,0.0
0.0,0.0772,0.0
0.0,0.0,0.0
0.0,-0.7361,-0.20000000000000004
0.0,0.0,0.125
0.0,0.9287,0.42857142857142855
0.0,0.0,0.0
0.0,0.5916,0.75
0.0,0.0,0.4453125
0.0,0.0,0.25
0.0,0.0,0.0
0.0,0.4871,0.8
0.0,0.7717,0.5
0.0,0.818,0.40972222222222227
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.07777777777777779
0.0,0.25,0.0
0.0,-0.3182,0.8
0.0,-0.8388,0.0
0.0,-0.5859,0.0
0.0,-0.0772,0.0
0.0,0.4753,0.0
0.0,-0.4926,-0.2
0.0,0.0,0.0
0.0,0.3946,0.875
0.0,0.4404,0.7
0.0,0.2401,0.0
0.0,0.636,0.875
0.0,0.0,0.0
0.0,0.4939,0.5
0.0,0.4939,0.0
0.0,0.3899,0.4
0.0,-0.2732,0.0
0.0,0.7184,0.75
0.0,-0.8625,0.0
0.0,-0.802,-0.4
0.0,-0.1876,-0.2
0.0,0.0,0.2
0.0,0.7861,-0.762939453125
0.0,-0.913,-0.18310546875
0.0,0.577,0.32552083333333326
0.0,-0.3202,1.0
0.0,0.0,0.0
0.0,-0.128,0.0
0.0,-0.6696,0.0
0.0,0.25,0.2857142857142857
0.0,-0.8555,-0.2
0.0,-0.4948,0.8
0.0,0.5106,0.4
0.0,-0.6199,-0.225
0.0,-0.8918,-0.37083333333333335
0.0,-0.5859,-0.15
0.0,0.4738,-0.390625
0.0,-0.8309,-0.2
0.0,-0.7351,0.5
0.0,0.8519,0.0
0.0,-0.4404,0.0
0.0,-0.5508,-0.3125
0.0,0.3802,0.4375
0.0,-0.5574,-0.10535714285714286
0.0,-0.1027,0.0
0.0,-0.7096,0.0
0.0,0.0258,0.0
0.0,0.0,0.0
0.0,0.1986,0.525
0.0,0.0,0.0
0.0,0.2023,0.35
0.0,0.264,0.0
0.0,0.0,-0.2
0.0,0.0387,0.19047619047619047
0.0,0.5994,-0.025
0.0,-0.2363,0.6166666666666667
0.0,-0.7506,-0.2
0.0,0.1779,0.5
0.0,0.0,-0.07777777777777779
0.0,0.8337,0.0
0.0,-0.1027,-0.2916666666666667
0.0,0.0,1.0
0.0,0.6124,0.4666666666666666
0.0,-0.3182,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.5719,-0.2
0.0,-0.9238,0.625
0.0,0.0,0.16666666666666666
0.0,-0.5423,0.04999999999999999
0.0,0.0,0.5
0.0,0.4449,0.024999999999999994
0.0,0.6428,0.04285714285714285
0.0,0.0,0.2857142857142857
0.0,0.6597,0.0
0.0,-0.6486,0.8
0.0,-0.3637,0.0666666666666667
0.0,0.7402,0.2125
0.0,0.0903,0.47222222222222227
0.0,0.8591,0.5
0.0,0.4019,0.0
0.0,0.6458,0.12916666666666668
0.0,0.4585,-0.26666666666666666
0.0,0.926,0.3225
0.0,0.5719,0.6428571428571428
0.0,-0.5859,0.0
0.0,-0.1531,0.05555555555555558
0.0,0.0,0.0
0.0,0.5707,0.0
0.0,-0.784,-0.25
0.0,-0.7338,-0.0625
0.0,-0.1531,0.15
0.0,0.6486,0.2375
0.0,0.3612,0.0
0.0,-0.6652,0.2
0.0,0.3711,0.0
0.0,0.7906,0.525
0.0,0.5756,0.21994047619047613
0.0,0.3382,0.625
0.0,0.0,0.016666666666666677
0.0,-0.4717,0.1787878787878788
0.0,0.0,0.1
0.0,0.0,0.15000000000000002
0.0,0.3595,0.5208333333333334
0.0,0.2382,0.5
0.0,-0.6486,-0.0625
0.0,-0.7771,-1.0
0.0,-0.1531,0.0
0.0,0.8827,0.4984848484848485
0.0,0.0,0.0
0.0,0.7522,0.4000000000000001
0.0,-0.4417,-0.625
0.0,0.0,0.0
0.0,0.4926,0.25
0.0,0.7184,0.15416666666666667
0.0,0.9311,0.4125
0.0,0.802,0.9
0.0,-0.356,-0.6999999999999998
0.0,0.5684,0.8
0.0,0.0,0.2857142857142857
0.0,0.6808,0.35
0.0,-0.5374,-0.5
0.0,0.8687,0.3814814814814815
0.0,-0.6041,0.0
0.0,0.0,0.25
0.0,0.6239,0.0
0.0,0.264,0.8
0.0,0.3089,0.0
0.0,0.3612,0.2
0.0,0.2263,0.2
0.0,0.7469,0.8
0.0,0.0,-0.04583333333333334
0.0,0.0,0.0625
0.0,0.4215,0.36190476190476195
0.0,0.6329,0.5
0.0,0.0,-0.16666666666666666
0.0,-0.836,-0.4714285714285715
0.0,0.197,0.36111111111111116
0.0,-0.4215,0.0
0.0,-0.9001,-0.7999999999999999
0.0,0.4101,-0.16666666666666666
0.0,-0.0516,0.0
0.0,-0.4623,0.11818181818181818
0.0,-0.5584,-0.35625
0.0,0.1779,0.1111111111111111
0.0,0.508,0.225
0.0,0.6083,1.0
0.0,-0.5848,-0.5
0.0,0.0,-0.2
0.0,0.465,0.9375
0.0,-0.3404,0.0
0.0,0.5773,0.0
0.0,0.0,-0.5
0.0,0.128,0.8
0.0,-0.8326,-0.2333333333333333
0.0,0.2263,0.15000000000000002
0.0,0.3164,1.0
0.0,-0.8176,0.07499999999999998
0.0,0.4898,0.16666666666666666
0.0,-0.5859,-0.09999999999999999
0.0,0.0,-0.4
0.0,-0.6983,0.11000000000000001
0.0,-0.8074,-0.3499999999999999
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.3769,0.0
0.0,0.8196,0.4666666666666666
0.0,-0.25,0.04999999999999999
0.0,0.6705,0.04999999999999999
0.0,0.2481,0.2
0.0,-0.5413,-0.625
0.0,0.0,0.0
0.0,0.6486,0.23750000000000002
0.0,-0.7184,-0.2
0.0,0.3612,0.061904761904761886
0.0,-0.0387,0.14285714285714285
0.0,-0.34,0.25
0.0,0.0,0.0
0.0,0.705,0.5
0.0,0.4588,-0.2
0.0,0.0,0.0
0.0,-0.5859,0.0
0.0,0.0,0.1592592592592593
0.0,0.0,0.0
0.0,0.2462,0.01666666666666668
0.0,0.1511,0.0
0.0,0.0,0.39285714285714285
0.0,-0.6174,-0.2875
0.0,-0.0451,0.5
0.0,0.34,0.0
0.0,0.4876,0.4
0.0,-0.8587,0.2
0.0,0.1076,-0.0875
0.0,0.4019,0.4
0.0,0.4873,0.17916666666666667
0.0,-0.3843,0.0
0.0,-0.5574,0.0
0.0,-0.296,-0.1
0.0,0.0,0.0
0.0,-0.0772,0.35
0.0,-0.631,-0.04999999999999999
0.0,-0.1708,-0.11111111111111112
0.0,-0.9122,-0.024999999999999994
0.0,0.0,0.1708333333333333
0.0,0.0,0.14285714285714285
0.0,0.7212,0.8
0.0,-0.9393,-0.2409090909090909
0.0,-0.8555,-0.20000000000000004
0.0,-0.4019,-0.15000000000000002
0.0,-0.7574,-0.125
0.0,-0.2617,0.10047619047619047
0.0,0.0,0.0
0.0,-0.34,0.0
0.0,0.4434,0.0
0.0,0.5665,0.48333333333333334
0.0,0.0,-0.08928571428571429
0.0,0.0,0.2
0.0,0.3612,0.0
0.0,0.0,0.1
0.0,-0.765,-0.5
0.0,0.1663,0.4
0.0,-0.4993,0.8
0.0,0.9323,0.5166666666666666
0.0,0.5242,0.3375
0.0,-0.017,0.35000000000000003
0.0,0.6909,0.3516666666666667
0.0,0.7712,0.24500000000000002
0.0,0.5204,0.0
0.0,-0.4287,0.31268939393939393
0.0,0.8816,0.575
0.0,0.0,-1.0
0.0,-0.3252,0.06666666666666665
0.0,-0.296,0.31666666666666665
0.0,0.7482,0.10468749999999999
0.0,-0.5423,0.0
0.0,-0.5562,0.0
0.0,-0.1779,0.8
0.0,0.0,0.0
0.0,0.4215,0.8
0.0,-0.3837,0.5
0.0,0.0,0.390625
0.0,0.0,0.0
0.0,-0.4466,0.5
0.0,-0.6239,0.16527777777777777
0.0,-0.7755,0.1523809523809524
0.0,-0.6833,0.0
0.0,-0.1759,-0.08333333333333334
0.0,0.714,0.25
0.0,-0.6209,0.0
0.0,0.6486,0.8
0.0,0.811,0.17239583333333333
0.0,0.7718,0.41614879261363635
0.0,0.0,0.14069264069264067
0.0,0.5893,0.275
0.0,0.5962,-0.9765625
0.0,0.783,1.0
0.0,-0.5362,-0.5
0.0,-0.5574,-0.05
0.0,0.3612,0.0
0.0,0.0,0.0
0.0,0.4497,0.0
0.0,0.1027,-0.04999999999999993
0.0,-0.5423,0.3
0.0,0.7184,0.25
0.0,0.6374,0.5
0.0,0.6671,0.0
0.0,0.1779,0.25416666666666665
0.0,-0.296,0.2
0.0,0.3182,0.375
0.0,-0.802,0.06666666666666665
0.0,0.8766,-0.04999999999999999
0.0,0.7717,0.0
0.0,-0.5319,0.0
0.0,-0.6908,0.0
0.0,-0.875,-0.1875
0.0,-0.5574,-0.2
0.0,0.3612,-0.2
0.0,0.0,0.125
0.0,-0.2023,-0.2
0.0,-0.4633,0.0
0.0,0.2765,-0.033333333333333326
0.0,-0.2584,0.0
0.0,0.2323,-0.4
0.0,0.7269,0.13749999999999998
0.0,0.0,0.0
0.0,-0.6452,-0.31666666666666665
0.0,0.7052,0.024999999999999994
0.0,-0.296,-0.375
0.0,-0.8439,0.0
0.0,-0.3818,0.0
0.0,-0.4215,0.04814814814814814
0.0,0.7052,-0.0625
0.0,0.5267,0.25
0.0,0.8478,1.0
0.0,0.0,-0.15555555555555559
0.0,0.25,0.0
0.0,0.5502,0.35
0.0,0.8398,0.7583333333333333
0.0,0.8774,0.0
0.0,0.5106,-0.1
0.0,-0.296,0.0
0.0,0.8481,0.65
0.0,0.7184,0.8
0.0,-0.3182,-0.10454545454545454
0.0,0.4106,-0.2
0.0,0.1027,0.24999999999999997
0.0,0.5106,0.4333333333333333
0.0,-0.6339,0.0
0.0,-0.802,-0.23333333333333336
0.0,0.6369,0.5
0.0,0.25,0.0
0.0,0.636,-0.575
0.0,0.0,0.0
0.0,-0.4291,-0.1
0.0,-0.3182,-0.4
0.0,-0.5423,0.4
0.0,-0.4019,-0.1
0.0,-0.6908,-0.039999999999999994
0.0,-0.5994,0.0
0.0,-0.6486,0.20000000000000004
0.0,0.743,0.8
0.0,0.2144,0.0
0.0,0.5994,0.8
0.0,0.4019,0.3666666666666667
0.0,-0.6327,0.4
0.0,0.1027,0.1875
0.0,0.6249,0.4333333333333333
0.0,-0.6486,0.30000000000000004
0.0,-0.9081,-0.225
0.0,0.3164,0.625
0.0,0.0,0.0
0.0,0.128,0.10000000000000002
0.0,0.8143,0.0
0.0,0.3818,0.5
0.0,0.0,-0.05
0.0,0.2023,-0.2
0.0,0.4449,-0.2
0.0,-0.5719,0.6
0.0,-0.5707,-0.75
0.0,-0.7964,-0.4
0.0,-0.5574,-0.2
0.0,-0.2292,-0.2
0.0,-0.6808,-0.1
0.0,-0.8126,-0.30000000000000004
0.0,-0.5859,0.0
0.0,-0.6249,0.0
0.0,0.1901,0.0
0.0,0.7249,0.625
0.0,0.0,0.0
0.0,-0.5242,0.3125
0.0,-0.4003,0.0
0.0,0.1058,-0.3125
0.0,-0.8139,0.0
0.0,-0.7424,-0.4875
0.0,-0.6331,-1.0
0.0,-0.4184,0.0
0.0,-0.802,0.0
0.0,-0.3244,0.14285714285714285
0.0,-0.7506,-0.2
0.0,0.7654,0.625
0.0,-0.5411,-0.78125
0.0,0.1007,0.0
0.0,0.7861,0.775
0.0,0.1779,-0.0625
0.0,-0.2263,0.0
0.0,-0.5574,-0.30000000000000004
0.0,0.0,0.0
0.0,-0.3167,0.0
0.0,-0.5809,-0.25
0.0,0.3182,0.1361111111111111
0.0,0.9427,0.4547619047619048
0.0,0.4717,0.0
0.0,0.3578,0.55625
0.0,0.8756,1.0
0.0,-0.6705,-0.05999999999999999
0.0,-0.2411,-0.125
0.0,0.5106,0.0
0.0,0.6369,0.375
0.0,0.6124,0.2125
0.0,0.0,-0.325
0.0,-0.2181,-0.513888888888889
0.0,0.8398,0.08333333333333333
0.0,0.2732,0.0
0.0,-0.8043,-0.6166666666666667
0.0,-0.7713,-0.4
0.0,0.7482,0.5249999999999999
0.0,-0.7003,-0.2
0.0,-0.6671,0.11767578125
0.0,-0.5719,-0.5
0.0,0.0,0.9765625
0.0,0.296,0.25
0.0,-0.908,-0.35416666666666663
0.0,0.5949,0.25
0.0,0.0,0.5
0.0,0.6647,0.35625
0.0,-0.296,0.25
0.0,-0.5823,-0.65
0.0,-0.7827,-0.38518518518518524
0.0,0.1027,0.3333333333333333
0.0,0.6101,0.275
0.0,0.7783,0.3375
0.0,0.0,0.0
0.0,0.2444,0.5
0.0,0.8257,0.28125
0.0,0.4215,0.6000000000000001
0.0,0.7463,0.4
0.0,-0.4767,0.8
0.0,-0.5413,-0.625
0.0,-0.575,-0.4
0.0,-0.1531,0.1
0.0,0.6597,0.0
0.0,-0.4215,-0.5
0.0,-0.802,0.0
0.0,0.5859,-0.05
0.0,-0.8807,-0.6999999999999998
0.0,0.0,0.25
0.0,0.5719,0.8
0.0,0.3697,0.05833333333333335
0.0,0.6767,0.5
0.0,-0.0772,0.16666666666666666
0.0,0.0,-0.1953125
0.0,-0.5423,-0.09999999999999992
0.0,-0.6908,0.0
0.0,0.0,-0.018518518518518528
0.0,-0.3818,0.0
0.0,-0.126,0.2102272727272727
0.0,0.7717,0.75
0.0,0.2477,0.8
0.0,0.6249,0.10833333333333332
0.0,0.631,0.31666666666666665
0.0,-0.128,0.04285714285714287
0.0,-0.8519,-0.2
0.0,-0.296,0.1
0.0,0.0,-0.15555555555555559
0.0,-0.8126,-0.4
0.0,-0.7528,-0.3625
0.0,0.0,0.13636363636363635
0.0,-0.4753,0.0
0.0,0.4648,0.0
0.0,-0.7657,0.0
0.0,-0.3851,0.0
0.0,-0.3182,0.0
0.0,0.4203,0.75
0.0,0.0,0.13636363636363635
0.0,-0.6369,0.0
0.0,-0.7845,0.15
0.0,0.0,0.125
0.0,0.007,-0.5
0.0,-0.8015,-0.5
0.0,0.0,0.16666666666666666
0.0,0.4215,-0.1875
0.0,-0.296,-0.1
0.0,0.0382,0.0
0.0,0.0,0.0
0.0,-0.3182,-0.4
0.0,-0.1264,-0.30000000000000004
0.0,0.0,0.0
0.0,0.3612,0.033333333333333326
0.0,-0.4019,0.175
0.0,0.0,0.2
0.0,0.4019,0.5
0.0,0.0,0.2
0.0,-0.5499,-0.625
